rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
12212	B3GALNT2	beta-1,3-N-acetylgalactosaminyltransferase 2	1547	4	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12213	B3GALT4	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 4	1137	46	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12214	B3GALT6	UDP-Gal:betaGal beta 1,3-galactosyltransferase polypeptide 6	992	470	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12215	B3GAT1	beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)	1025	100	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12216	B3GAT2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	986	761	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12217	B3GAT3	beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)	1026	103	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12218	B3GNT1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1	1252	23	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12219	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)	1160	363	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12220	B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8	1198	63	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12221	B3GNT9	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9	1209	363	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12222	B4GALT1	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1	1217	163	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12223	B4GALT2	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2	1143	3	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12224	B4GALT3	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 3	1206	44	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12225	B4GALT4	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 4	1055	1	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12226	B4GALT5	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5	1199	99	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12227	B4GALT7	xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 (galactosyltransferase I)	1006	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12228	B9D2	B9 protein domain 2	540	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12229	BAALC	brain and acute leukemia, cytoplasmic	446	40	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12230	BACE1	beta-site APP-cleaving enzyme 1	1538	130	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12231	BAD	BCL2-antagonist of cell death	591	108	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12232	BAG2	BCL2-associated athanogene 2	644	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12233	BAGE	B melanoma antigen	143	4	1	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12234	BAGE2	B melanoma antigen family, member 2	364	1	6	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12235	BAGE3	B melanoma antigen family, member 3	364	1	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12236	BAGE4	B melanoma antigen family, member 4	143	27	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12237	BAGE5	B melanoma antigen family, member 5	143	27	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12238	BAI2	brain-specific angiogenesis inhibitor 2	4882	28	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12239	BAI3	brain-specific angiogenesis inhibitor 3	4689	21	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12240	BAMBI	BMP and activin membrane-bound inhibitor homolog (Xenopus laevis)	791	418	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12241	BANF1	barrier to autointegration factor 1	278	255	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12242	BANF2	barrier to autointegration factor 2	306	2	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12243	BAP1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)	2254	17	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12244	BARHL1	BarH-like homeobox 1	992	145	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12245	BARHL2	BarH-like homeobox 2	1174	17	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12246	BARX2	BARX homeobox 2	854	8	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12247	BASP1	brain abundant, membrane attached signal protein 1	688	1	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12248	BATF2	basic leucine zipper transcription factor, ATF-like 2	833	493	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12249	BATF3	basic leucine zipper transcription factor, ATF-like 3	392	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12250	BBC3	BCL2 binding component 3	798	13	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12251	BBOX1	butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1	1192	47	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12252	BBS2	Bardet-Biedl syndrome 2	2230	1	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12253	BCAP29	B-cell receptor-associated protein 29	1079	181	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12254	BCAP31	B-cell receptor-associated protein 31	970	319	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12255	BCAT2	branched chain aminotransferase 2, mitochondrial	1221	70	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12256	BCCIP	BRCA2 and CDKN1A interacting protein	1201	51	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12257	BCHE	butyrylcholinesterase	1821	17	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12258	BCL10	B-cell CLL/lymphoma 10	710	144	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12259	BCL2	B-cell CLL/lymphoma 2	757	1	1	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12260	BCL2A1	BCL2-related protein A1	592	885	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12261	BCL2L1	BCL2-like 1	706	239	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12262	BCL2L12	BCL2-like 12 (proline rich)	1029	242	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12263	BCL2L13	BCL2-like 13 (apoptosis facilitator)	1482	87	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12264	BCL2L14	BCL2-like 14 (apoptosis facilitator)	1087	195	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12265	BCL2L2	BCL2-like 2	590	694	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12266	BCL7A	B-cell CLL/lymphoma 7A	716	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12267	BCL7B	B-cell CLL/lymphoma 7B	629	64	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12268	BCL7C	B-cell CLL/lymphoma 7C	676	773	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12269	BCO2	beta-carotene oxygenase 2	1784	6	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12270	BDKRB1	bradykinin receptor B1	1068	66	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12271	BDKRB2	bradykinin receptor B2	1184	13	0	2	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12272	BECN1	beclin 1, autophagy related	1399	166	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12273	BEND4	BEN domain containing 4	1621	24	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12274	BEND6	BEN domain containing 6	864	5	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12275	BEST1	bestrophin 1	2052	102	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12276	BEST2	bestrophin 2	1562	97	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12277	BEST3	bestrophin 3	2043	29	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12278	BEST4	bestrophin 4	1456	75	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12279	BET1	blocked early in transport 1 homolog (S. cerevisiae)	369	465	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12280	BET1L	blocked early in transport 1 homolog (S. cerevisiae)-like	487	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12281	BEX5	BEX family member 5	340	404	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12282	BGLAP	bone gamma-carboxyglutamate (gla) protein (osteocalcin)	317	311	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12283	BHLHA15	basic helix-loop-helix family, member a15	574	9	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12284	BHLHE23	basic helix-loop-helix family, member e23	680	134	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12285	BHLHE41	basic helix-loop-helix family, member e41	1465	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12286	BHMT	betaine-homocysteine methyltransferase	1249	208	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12287	BICC1	bicaudal C homolog 1 (Drosophila)	3005	8	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12288	BID	BH3 interacting domain death agonist	746	260	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12289	BIK	BCL2-interacting killer (apoptosis-inducing)	499	29	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12290	BIRC3	baculoviral IAP repeat-containing 3	1847	129	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12291	BIRC5	baculoviral IAP repeat-containing 5 (survivin)	617	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12292	BIRC8	baculoviral IAP repeat-containing 8	713	83	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12293	BLID	BH3-like motif containing, cell death inducer	327	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12294	BLMH	bleomycin hydrolase	1412	32	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12295	BLOC1S1	biogenesis of lysosome-related organelles complex-1, subunit 1	394	5	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12296	BLOC1S2	biogenesis of lysosome-related organelles complex-1, subunit 2	447	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12297	BLOC1S3	biogenesis of lysosome-related organelles complex-1, subunit 3	613	486	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12298	BLVRB	biliverdin reductase B (flavin reductase (NADPH))	637	10	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12299	BMF	Bcl2 modifying factor	567	240	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12300	BMP2	bone morphogenetic protein 2	1199	64	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12301	BMP7	bone morphogenetic protein 7 (osteogenic protein 1)	1320	15	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12302	BMP8A	bone morphogenetic protein 8a	1233	286	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12303	BMP8B	bone morphogenetic protein 8b (osteogenic protein 2)	1256	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12304	BMPER	BMP binding endothelial regulator	2114	89	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12305	BMPR2	bone morphogenetic protein receptor, type II (serine/threonine kinase)	3165	10	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12306	BMS1	BMS1 homolog, ribosome assembly protein (yeast)	3937	10	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12307	BNC1	basonuclin 1	3003	63	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12308	BNIP3L	BCL2/adenovirus E1B 19kDa interacting protein 3-like	680	237	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12309	BOD1	biorientation of chromosomes in cell division 1	599	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12310	BOK	BCL2-related ovarian killer	655	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12311	BOLA1	bolA homolog 1 (E. coli)	418	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12312	BOLA3	bolA homolog 3 (E. coli)	409	305	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12313	BOLL	bol, boule-like (Drosophila)	928	142	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12314	BPGM	2,3-bisphosphoglycerate mutase	788	166	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12315	BPHL	biphenyl hydrolase-like (serine hydrolase; breast epithelial mucin-associated antigen)	902	3	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12316	BPIL1	bactericidal/permeability-increasing protein-like 1	1437	67	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12317	BPIL3	bactericidal/permeability-increasing protein-like 3	1417	9	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12318	BRCC3	BRCA1/BRCA2-containing complex, subunit 3	997	318	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12319	BRD7	bromodomain containing 7	2025	3	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12320	BRD9	bromodomain containing 9	1860	103	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12321	BRI3	brain protein I3	440	129	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12322	BRI3BP	BRI3 binding protein	764	16	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12323	BRIP1	BRCA1 interacting protein C-terminal helicase 1	3826	7	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12324	BRIX1	BRX1, biogenesis of ribosomes, homolog (S. cerevisiae)	1102	324	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12325	BRMS1	breast cancer metastasis suppressor 1	919	25	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12326	BRP44	brain protein 44	404	52	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12327	BRP44L	brain protein 44-like	341	493	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12328	BSND	Bartter syndrome, infantile, with sensorineural deafness (Barttin)	975	45	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12329	BST1	bone marrow stromal cell antigen 1	989	294	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12330	BST2	bone marrow stromal cell antigen 2	559	827	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12331	BSX	brain-specific homeobox	709	247	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12332	BTBD6	BTB (POZ) domain containing 6	1474	76	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12333	BTBD7	BTB (POZ) domain containing 7	3508	6	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12334	BTBD9	BTB (POZ) domain containing 9	1980	20	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12335	BTF3	basic transcription factor 3	641	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12336	BTF3L4	basic transcription factor 3-like 4	497	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12337	BTG1	B-cell translocation gene 1, anti-proliferative	520	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12338	BTG2	BTG family, member 2	483	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12339	BTN1A1	butyrophilin, subfamily 1, member A1	1607	6	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12340	BTN3A1	butyrophilin, subfamily 3, member A1	1742	46	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12341	BTNL9	butyrophilin-like 9	1648	96	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12342	BYSL	bystin-like	1338	8	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12343	C10orf107	chromosome 10 open reading frame 107	651	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12344	C10orf11	chromosome 10 open reading frame 11	619	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12345	C10orf111	chromosome 10 open reading frame 111	472	503	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12346	C10orf113	chromosome 10 open reading frame 113	511	734	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12347	C10orf114	chromosome 10 open reading frame 114	415	286	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12348	C10orf119	chromosome 10 open reading frame 119	1989	16	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12349	C10orf120	chromosome 10 open reading frame 120	1020	63	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12350	C10orf125	chromosome 10 open reading frame 125	498	60	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12351	C10orf128	chromosome 10 open reading frame 128	342	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12352	C10orf129	chromosome 10 open reading frame 129	1483	121	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12353	C10orf2	chromosome 10 open reading frame 2	2088	85	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12354	C10orf25	chromosome 10 open reading frame 25	373	90	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12355	C10orf26	chromosome 10 open reading frame 26	1135	30	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12356	C10orf28	chromosome 10 open reading frame 28	2361	3	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12357	C10orf32	chromosome 10 open reading frame 32	343	99	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12358	C10orf35	chromosome 10 open reading frame 35	374	264	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12359	C10orf47	chromosome 10 open reading frame 47	1320	5	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12360	C10orf54	chromosome 10 open reading frame 54	960	9	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12361	C10orf55	chromosome 10 open reading frame 55	572	71	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12362	C10orf57	chromosome 10 open reading frame 57	386	212	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12363	C10orf62	chromosome 10 open reading frame 62	672	579	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12364	C10orf67	chromosome 10 open reading frame 67	576	19	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12365	C10orf72	chromosome 10 open reading frame 72	1114	14	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12366	C10orf84	chromosome 10 open reading frame 84	730	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12367	C10orf88	chromosome 10 open reading frame 88	1358	18	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12368	C10orf95	chromosome 10 open reading frame 95	780	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12369	C10orf99	chromosome 10 open reading frame 99	256	42	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12370	C11orf1	chromosome 11 open reading frame 1	465	445	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12371	C11orf10	chromosome 11 open reading frame 10	254	39	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12372	C11orf20	chromosome 11 open reading frame 20	621	6	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12373	C11orf24	chromosome 11 open reading frame 24	1358	400	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12374	C11orf31	chromosome 11 open reading frame 31	381	32	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12375	C11orf40	chromosome 11 open reading frame 40	665	234	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12376	C11orf45	chromosome 11 open reading frame 45	450	24	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12377	C11orf48	chromosome 11 open reading frame 48	818	166	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12378	C11orf52	chromosome 11 open reading frame 52	386	442	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12379	C11orf54	chromosome 11 open reading frame 54	826	73	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12380	C11orf58	chromosome 11 open reading frame 58	568	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12381	C11orf59	chromosome 11 open reading frame 59	502	539	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12382	C11orf66	chromosome 11 open reading frame 66	1330	145	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12383	C11orf67	chromosome 11 open reading frame 67	383	984	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12384	C11orf71	chromosome 11 open reading frame 71	450	530	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12385	C11orf73	chromosome 11 open reading frame 73	610	905	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12386	C11orf74	chromosome 11 open reading frame 74	688	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12387	C11orf80	chromosome 11 open reading frame 80	2100	22	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12388	C11orf83	chromosome 11 open reading frame 83	288	476	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12389	C11orf87	chromosome 11 open reading frame 87	594	206	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12390	C11orf88	chromosome 11 open reading frame 88	615	119	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12391	C11orf9	chromosome 11 open reading frame 9	3588	18	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12392	C11orf94	chromosome 11 open reading frame 94	309	139	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12393	C12orf23	chromosome 12 open reading frame 23	359	92	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12394	C12orf34	chromosome 12 open reading frame 34	1367	356	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12395	C12orf4	chromosome 12 open reading frame 4	1711	128	0	1	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12396	C12orf41	chromosome 12 open reading frame 41	1515	47	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12397	C12orf45	chromosome 12 open reading frame 45	574	802	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12398	C12orf48	chromosome 12 open reading frame 48	1533	36	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12399	C12orf49	chromosome 12 open reading frame 49	634	870	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12400	C12orf5	chromosome 12 open reading frame 5	835	330	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12401	C12orf53	chromosome 12 open reading frame 53	869	558	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12402	C12orf54	chromosome 12 open reading frame 54	416	100	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12403	C12orf57	chromosome 12 open reading frame 57	393	583	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12404	C12orf59	chromosome 12 open reading frame 59	504	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12405	C12orf61	chromosome 12 open reading frame 61	398	0	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12406	C12orf62	chromosome 12 open reading frame 62	178	1	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12407	C12orf68	chromosome 12 open reading frame 68	585	63	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12408	C12orf76	chromosome 12 open reading frame 76	420	189	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12409	C12orf77	chromosome 12 open reading frame 77	450	432	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12410	C13orf15	chromosome 13 open reading frame 15	430	79	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12411	C13orf16	chromosome 13 open reading frame 16	476	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12412	C13orf26	chromosome 13 open reading frame 26	896	585	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12413	C13orf27	chromosome 13 open reading frame 27	704	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12414	C13orf28	chromosome 13 open reading frame 28	614	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12415	C13orf30	chromosome 13 open reading frame 30	432	308	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12416	C13orf33	chromosome 13 open reading frame 33	928	703	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12417	C13orf35	chromosome 13 open reading frame 35	370	893	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12418	C13orf37		257	2	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12419	C14orf1	chromosome 14 open reading frame 1	439	742	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12420	C14orf104	chromosome 14 open reading frame 104	2524	54	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12421	C14orf109	chromosome 14 open reading frame 109	514	885	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12422	C14orf119	chromosome 14 open reading frame 119	426	626	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12423	C14orf126	chromosome 14 open reading frame 126	517	801	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12424	C14orf129	chromosome 14 open reading frame 129	427	562	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12425	C14orf138	chromosome 14 open reading frame 138	712	1000	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12426	C14orf142	chromosome 14 open reading frame 142	311	976	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12427	C14orf143	chromosome 14 open reading frame 143	514	21	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12428	C14orf147	chromosome 14 open reading frame 147	222	4	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12429	C14orf149	chromosome 14 open reading frame 149	1083	106	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12430	C14orf153	chromosome 14 open reading frame 153	638	733	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12431	C14orf156	chromosome 14 open reading frame 156	350	242	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
12432	C14orf166	chromosome 14 open reading frame 166	763	762	0	0	0	0	0	0	0	0	0	1	NaN	NaN	1	1
